Hz,dB
17295.8724976,-inf,
17295.199585,-inf,
17295.199585,-inf,
17294.5266724,-inf,
17294.5266724,-inf,
17293.8537598,-inf,
17293.8537598,-inf,
17293.1808472,-inf,
17293.1808472,-inf,
17292.5079346,-inf,
17292.5079346,-inf,
17291.835022,-inf,
17291.835022,-inf,
17291.1621094,-inf,
17291.1621094,-inf,
17290.4891968,-inf,
17290.4891968,-inf,
17289.8162842,-inf,
17289.8162842,-inf,
17289.1433716,-inf,
17289.1433716,-inf,
17288.470459,-inf,
17288.470459,-inf,
17287.7975464,-inf,
17287.7975464,-inf,
17287.1246338,-inf,
17287.1246338,-inf,
17286.4517212,-inf,
17286.4517212,-inf,
17285.7788086,-inf,
17285.7788086,-inf,
17285.105896,-inf,
17285.105896,-inf,
17284.4329834,-inf,
17284.4329834,-inf,
17283.7600708,-inf,
17283.7600708,-inf,
17283.0871582,-inf,
17283.0871582,-inf,
17282.4142456,-inf,
17282.4142456,-inf,
17281.741333,-inf,
17281.741333,-inf,
17281.0684204,-inf,
17281.0684204,-inf,
17280.3955078,-inf,
17280.3955078,-inf,
17279.7225952,-inf,
17279.7225952,-inf,
17279.0496826,-inf,
17279.0496826,-inf,
17278.37677,-inf,
17278.37677,-inf,
17277.7038574,-inf,
17277.7038574,-inf,
17277.0309448,-inf,
17277.0309448,-inf,
17276.3580322,-inf,
17276.3580322,-inf,
17275.6851196,-inf,
17275.6851196,-inf,
17275.012207,-inf,
17275.012207,-inf,
17274.3392944,-inf,
17274.3392944,-inf,
17273.6663818,-inf,
17273.6663818,-inf,
17272.9934692,-inf,
17272.9934692,-inf,
17272.3205566,-inf,
17272.3205566,-inf,
17271.647644,-inf,
17271.647644,-inf,
17270.9747314,-inf,
17270.9747314,-inf,
17270.3018188,-inf,
17270.3018188,-inf,
17269.6289062,-inf,
17269.6289062,-inf,
17268.9559937,-inf,
17268.9559937,-inf,
17268.2830811,-inf,
17268.2830811,-inf,
17267.6101685,-inf,
17267.6101685,-inf,
17266.9372559,-inf,
17266.9372559,-inf,
17266.2643433,-inf,
17266.2643433,-inf,
17265.5914307,-inf,
17265.5914307,-inf,
17264.9185181,-inf,
17264.9185181,-inf,
17264.2456055,-inf,
17264.2456055,-inf,
17263.5726929,-inf,
17263.5726929,-inf,
17262.8997803,-inf,
17262.8997803,-inf,
17262.2268677,-inf,
17262.2268677,-inf,
17261.5539551,-inf,
17261.5539551,-inf,
17260.8810425,-inf,
17260.8810425,-inf,
17260.2081299,-inf,
17260.2081299,-inf,
17259.5352173,-inf,
17259.5352173,-inf,
17258.8623047,-inf,
17258.8623047,-inf,
17258.1893921,-inf,
17258.1893921,-inf,
17257.5164795,-inf,
17257.5164795,-inf,
17256.8435669,-inf,
17256.8435669,-inf,
17256.1706543,-inf,
17256.1706543,-inf,
17255.4977417,-inf,
17255.4977417,-inf,
17254.8248291,-inf,
17254.8248291,-inf,
17254.1519165,-inf,
17254.1519165,-inf,
17253.4790039,-inf,
17253.4790039,-inf,
17252.8060913,-inf,
17252.8060913,-inf,
17252.1331787,-inf,
17252.1331787,-inf,
17251.4602661,-inf,
17251.4602661,-inf,
17250.7873535,-inf,
17250.7873535,-inf,
17250.1144409,-inf,
17250.1144409,-inf,
17249.4415283,-inf,
17249.4415283,-inf,
17248.7686157,-inf,
17248.7686157,-inf,
17248.0957031,-inf,
17248.0957031,-inf,
17247.4227905,-inf,
17247.4227905,-inf,
17246.7498779,-inf,
17246.7498779,-inf,
17246.0769653,-inf,
17246.0769653,-inf,
17245.4040527,-inf,
17245.4040527,-inf,
17244.7311401,-inf,
17244.7311401,-inf,
17244.0582275,-inf,
17244.0582275,-inf,
17243.3853149,-inf,
17243.3853149,-inf,
17242.7124023,-inf,
17242.7124023,-inf,
17242.0394897,-inf,
17242.0394897,-inf,
17241.3665771,-inf,
17241.3665771,-inf,
17240.6936646,-inf,
17240.6936646,-inf,
17240.020752,-inf,
17240.020752,-inf,
17239.3478394,-inf,
17239.3478394,-inf,
17238.6749268,-inf,
17238.6749268,-inf,
17238.0020142,-inf,
17238.0020142,-inf,
17237.3291016,-inf,
17237.3291016,-inf,
17236.656189,-inf,
17236.656189,-inf,
17235.9832764,-inf,
17235.9832764,-inf,
17235.3103638,-inf,
17235.3103638,-inf,
17234.6374512,-inf,
17234.6374512,-inf,
17233.9645386,-inf,
17233.9645386,-inf,
17233.291626,-inf,
17233.291626,-inf,
17232.6187134,-inf,
17232.6187134,-inf,
17231.9458008,-inf,
17231.9458008,-inf,
17231.2728882,-inf,
17231.2728882,-inf,
17230.5999756,-inf,
17230.5999756,-inf,
17229.927063,-inf,
17229.927063,-inf,
17229.2541504,-inf,
17229.2541504,-inf,
17228.5812378,-inf,
17228.5812378,-inf,
17227.9083252,-inf,
17227.9083252,-inf,
17227.2354126,-inf,
17227.2354126,-inf,
17226.5625,-inf,
17226.5625,-inf,
17225.8895874,-inf,
17225.8895874,-inf,
17225.2166748,-inf,
17225.2166748,-inf,
17224.5437622,-inf,
17224.5437622,-inf,
17223.8708496,-inf,
17223.8708496,-inf,
17223.197937,-inf,
17223.197937,-inf,
17222.5250244,-inf,
17222.5250244,-inf,
17221.8521118,-inf,
17221.8521118,-inf,
17221.1791992,-inf,
17221.1791992,-inf,
17220.5062866,-inf,
17220.5062866,-inf,
17219.833374,-inf,
17219.833374,-inf,
17219.1604614,-inf,
17219.1604614,-inf,
17218.4875488,-inf,
17218.4875488,-inf,
17217.8146362,-inf,
17217.8146362,-inf,
17217.1417236,-inf,
17217.1417236,-inf,
17216.468811,-inf,
17216.468811,-inf,
17215.7958984,-inf,
17215.7958984,-inf,
17215.1229858,-inf,
17215.1229858,-inf,
17214.4500732,-inf,
17214.4500732,-inf,
17213.7771606,-inf,
17213.7771606,-inf,
17213.104248,-inf,
17213.104248,-inf,
17212.4313354,-inf,
17212.4313354,-inf,
17211.7584229,-inf,
17211.7584229,-inf,
17211.0855103,-inf,
17211.0855103,-inf,
17210.4125977,-inf,
17210.4125977,-inf,
17209.7396851,-inf,
17209.7396851,-inf,
17209.0667725,-inf,
17209.0667725,-inf,
17208.3938599,-inf,
17208.3938599,-inf,
17207.7209473,-inf,
17207.7209473,-inf,
17207.0480347,-inf,
17207.0480347,-inf,
17206.3751221,-inf,
17206.3751221,-inf,
17205.7022095,-inf,
17205.7022095,-inf,
17205.0292969,-inf,
17205.0292969,-inf,
17204.3563843,-inf,
17204.3563843,-inf,
17203.6834717,-inf,
17203.6834717,-inf,
17203.0105591,-inf,
17203.0105591,-inf,
17202.3376465,-inf,
17202.3376465,-inf,
17201.6647339,-inf,
17201.6647339,-inf,
17200.9918213,-inf,
17200.9918213,-inf,
17200.3189087,-inf,
17200.3189087,-inf,
17199.6459961,-inf,
17199.6459961,-inf,
17198.9730835,-inf,
17198.9730835,-inf,
17198.3001709,-inf,
17198.3001709,-inf,
17197.6272583,-inf,
17197.6272583,-inf,
17196.9543457,-inf,
17196.9543457,-inf,
17196.2814331,-inf,
17196.2814331,-inf,
17195.6085205,-inf,
17195.6085205,-inf,
17194.9356079,-inf,
17194.9356079,-inf,
17194.2626953,-inf,
17194.2626953,-inf,
17193.5897827,-inf,
17193.5897827,-inf,
17192.9168701,-inf,
17192.9168701,-inf,
17192.2439575,-inf,
17192.2439575,-inf,
17191.5710449,-inf,
17191.5710449,-inf,
17190.8981323,-inf,
17190.8981323,-inf,
17190.2252197,-inf,
17190.2252197,-inf,
17189.5523071,-inf,
17189.5523071,-inf,
17188.8793945,-inf,
17188.8793945,-inf,
17188.2064819,-inf,
17188.2064819,-inf,
17187.5335693,-inf,
17187.5335693,-inf,
17186.8606567,-inf,
17186.8606567,-inf,
17186.1877441,-inf,
17186.1877441,-inf,
17185.5148315,-inf,
17185.5148315,-inf,
17184.8419189,-inf,
17184.8419189,-inf,
17184.1690063,-inf,
17184.1690063,-inf,
17183.4960938,-inf,
17183.4960938,-inf,
17182.8231812,-inf,
17182.8231812,-inf,
17182.1502686,-inf,
17182.1502686,-inf,
17181.477356,-inf,
17181.477356,-inf,
17180.8044434,-inf,
17180.8044434,-inf,
17180.1315308,-inf,
17180.1315308,-inf,
17179.4586182,-inf,
17179.4586182,-inf,
17178.7857056,-inf,
17178.7857056,-inf,
17178.112793,-inf,
17178.112793,-inf,
17177.4398804,-inf,
17177.4398804,-inf,
17176.7669678,-inf,
17176.7669678,-inf,
17176.0940552,-inf,
17176.0940552,-inf,
17175.4211426,-inf,
17175.4211426,-inf,
17174.74823,-inf,
17174.74823,-inf,
17174.0753174,-inf,
17174.0753174,-inf,
17173.4024048,-inf,
17173.4024048,-inf,
17172.7294922,-inf,
17172.7294922,-inf,
17172.0565796,-inf,
17172.0565796,-inf,
17171.383667,-inf,
17171.383667,-inf,
17170.7107544,-inf,
17170.7107544,-inf,
17170.0378418,-inf,
17170.0378418,-inf,
17169.3649292,-inf,
17169.3649292,-inf,
17168.6920166,-inf,
17168.6920166,-inf,
17168.019104,-inf,
17168.019104,-inf,
17167.3461914,-inf,
17167.3461914,-inf,
17166.6732788,-inf,
17166.6732788,-inf,
17166.0003662,-inf,
17166.0003662,-inf,
17165.3274536,-inf,
17165.3274536,-inf,
17164.654541,-inf,
17164.654541,-inf,
17163.9816284,-inf,
17163.9816284,-inf,
17163.3087158,-inf,
17163.3087158,-inf,
17162.6358032,-inf,
17162.6358032,-inf,
17161.9628906,-inf,
17161.9628906,-inf,
17161.289978,-inf,
17161.289978,-inf,
17160.6170654,-inf,
17160.6170654,-inf,
17159.9441528,-inf,
17159.9441528,-inf,
17159.2712402,-inf,
17159.2712402,-inf,
17158.5983276,-inf,
17158.5983276,-inf,
17157.925415,-inf,
17157.925415,-inf,
17157.2525024,-inf,
17157.2525024,-inf,
17156.5795898,-inf,
17156.5795898,-inf,
17155.9066772,-inf,
17155.9066772,-inf,
17155.2337646,-inf,
17155.2337646,-inf,
17154.5608521,-inf,
17154.5608521,-inf,
17153.8879395,-inf,
17153.8879395,-inf,
17153.2150269,-inf,
17153.2150269,-inf,
17152.5421143,-inf,
17152.5421143,-inf,
17151.8692017,-inf,
17151.8692017,-inf,
17151.1962891,-inf,
17151.1962891,-inf,
17150.5233765,-inf,
17150.5233765,-inf,
17149.8504639,-inf,
17149.8504639,-inf,
17149.1775513,-inf,
17149.1775513,-inf,
17148.5046387,-inf,
17148.5046387,-inf,
17147.8317261,-inf,
17147.8317261,-inf,
17147.1588135,-inf,
17147.1588135,-inf,
17146.4859009,-inf,
17146.4859009,-inf,
17145.8129883,-inf,
17145.8129883,-inf,
17145.1400757,-inf,
17145.1400757,-inf,
17144.4671631,-inf,
17144.4671631,-inf,
17143.7942505,-inf,
17143.7942505,-inf,
17143.1213379,-inf,
17143.1213379,-inf,
17142.4484253,-inf,
17142.4484253,-inf,
17141.7755127,-inf,
17141.7755127,-inf,
17141.1026001,-inf,
17141.1026001,-inf,
17140.4296875,-inf,
17140.4296875,-inf,
17139.7567749,-inf,
17139.7567749,-inf,
17139.0838623,-inf,
17139.0838623,-inf,
17138.4109497,-inf,
17138.4109497,-inf,
17137.7380371,-inf,
17137.7380371,-inf,
17137.0651245,-inf,
17137.0651245,-inf,
17136.3922119,-inf,
17136.3922119,-inf,
17135.7192993,-inf,
17135.7192993,-inf,
17135.0463867,-inf,
17135.0463867,-inf,
17134.3734741,-inf,
17134.3734741,-inf,
17133.7005615,-inf,
17133.7005615,-inf,
17133.0276489,-inf,
17133.0276489,-inf,
17132.3547363,-inf,
17132.3547363,-inf,
17131.6818237,-inf,
17131.6818237,-inf,
17131.0089111,-inf,
17131.0089111,-inf,
17130.3359985,-inf,
17130.3359985,-inf,
17129.6630859,-inf,
17129.6630859,-inf,
17128.9901733,-inf,
17128.9901733,-inf,
17128.3172607,-inf,
17128.3172607,-inf,
17127.6443481,-inf,
17127.6443481,-inf,
17126.9714355,-inf,
17126.9714355,-inf,
17126.2985229,-inf,
17126.2985229,-inf,
17125.6256104,-inf,
17125.6256104,-inf,
17124.9526978,-inf,
17124.9526978,-inf,
17124.2797852,-inf,
17124.2797852,-inf,
17123.6068726,-inf,
17123.6068726,-inf,
17122.93396,-inf,
17122.93396,-inf,
17122.2610474,-inf,
17122.2610474,-inf,
17121.5881348,-inf,
17121.5881348,-inf,
17120.9152222,-inf,
17120.9152222,-inf,
17120.2423096,-inf,
17120.2423096,-inf,
17119.569397,-inf,
17119.569397,-inf,
17118.8964844,-inf,
17118.8964844,-inf,
17118.2235718,-inf,
17118.2235718,-inf,
17117.5506592,-inf,
17117.5506592,-inf,
17116.8777466,-inf,
17116.8777466,-inf,
17116.204834,-inf,
17116.204834,-inf,
17115.5319214,-inf,
17115.5319214,-inf,
17114.8590088,-inf,
17114.8590088,-inf,
17114.1860962,-inf,
17114.1860962,-inf,
17113.5131836,-inf,
17113.5131836,-inf,
17112.840271,-inf,
17112.840271,-inf,
17112.1673584,-inf,
17112.1673584,-inf,
17111.4944458,-inf,
17111.4944458,-inf,
17110.8215332,-inf,
17110.8215332,-inf,
17110.1486206,-inf,
17110.1486206,-inf,
17109.475708,-inf,
17109.475708,-inf,
17108.8027954,-inf,
17108.8027954,-inf,
17108.1298828,-inf,
17108.1298828,-inf,
17107.4569702,-inf,
17107.4569702,-inf,
17106.7840576,-inf,
17106.7840576,-inf,
17106.111145,-inf,
17106.111145,-inf,
17105.4382324,-inf,
17105.4382324,-inf,
17104.7653198,-inf,
17104.7653198,-inf,
17104.0924072,-inf,
17104.0924072,-inf,
17103.4194946,-inf,
17103.4194946,-inf,
17102.746582,-inf,
17102.746582,-inf,
17102.0736694,-inf,
17102.0736694,-inf,
17101.4007568,-inf,
17101.4007568,-inf,
17100.7278442,-inf,
17100.7278442,-inf,
17100.0549316,-inf,
17100.0549316,-inf,
17099.382019,-inf,
17099.382019,-inf,
17098.7091064,-inf,
17098.7091064,-inf,
17098.0361938,-inf,
17098.0361938,-inf,
17097.3632812,-inf,
17097.3632812,-inf,
17096.6903687,-inf,
17096.6903687,-inf,
17096.0174561,-inf,
17096.0174561,-inf,
17095.3445435,-inf,
17095.3445435,-inf,
17094.6716309,-inf,
17094.6716309,-inf,
17093.9987183,-inf,
17093.9987183,-inf,
17093.3258057,-inf,
17093.3258057,-inf,
17092.6528931,-inf,
17092.6528931,-inf,
17091.9799805,-inf,
17091.9799805,-inf,
17091.3070679,-inf,
17091.3070679,-inf,
17090.6341553,-inf,
17090.6341553,-inf,
17089.9612427,-inf,
17089.9612427,-inf,
17089.2883301,-inf,
17089.2883301,-inf,
17088.6154175,-inf,
17088.6154175,-inf,
17087.9425049,-inf,
17087.9425049,-inf,
17087.2695923,-inf,
17087.2695923,-inf,
17086.5966797,-inf,
17086.5966797,-inf,
17085.9237671,-inf,
17085.9237671,-inf,
17085.2508545,-inf,
17085.2508545,-inf,
17084.5779419,-inf,
17084.5779419,-inf,
17083.9050293,-inf,
17083.9050293,-inf,
17083.2321167,-inf,
17083.2321167,-inf,
17082.5592041,-inf,
17082.5592041,-inf,
17081.8862915,-inf,
17081.8862915,-inf,
17081.2133789,-inf,
17081.2133789,-inf,
17080.5404663,-inf,
17080.5404663,-inf,
17079.8675537,-inf,
17079.8675537,-inf,
17079.1946411,-inf,
17079.1946411,-inf,
17078.5217285,-inf,
17078.5217285,-inf,
17077.8488159,-inf,
17077.8488159,-inf,
17077.1759033,-inf,
17077.1759033,-inf,
17076.5029907,-inf,
17076.5029907,-inf,
17075.8300781,-inf,
17075.8300781,-inf,
17075.1571655,-inf,
17075.1571655,-inf,
17074.4842529,-inf,
17074.4842529,-inf,
17073.8113403,-inf,
17073.8113403,-inf,
17073.1384277,-inf,
17073.1384277,-inf,
17072.4655151,-inf,
17072.4655151,-inf,
17071.7926025,-inf,
17071.7926025,-inf,
17071.1196899,-inf,
17071.1196899,-inf,
17070.4467773,-inf,
17070.4467773,-inf,
17069.7738647,-inf,
17069.7738647,-inf,
17069.1009521,-inf,
17069.1009521,-inf,
17068.4280396,-inf,
17068.4280396,-inf,
17067.755127,-inf,
17067.755127,-inf,
17067.0822144,-inf,
17067.0822144,-inf,
17066.4093018,-inf,
17066.4093018,-inf,
17065.7363892,-inf,
17065.7363892,-inf,
17065.0634766,-inf,
17065.0634766,-inf,
17064.390564,-inf,
17064.390564,-inf,
17063.7176514,-inf,
17063.7176514,-inf,
17063.0447388,-inf,
17063.0447388,-inf,
17062.3718262,-inf,
17062.3718262,-inf,
17061.6989136,-inf,
17061.6989136,-inf,
17061.026001,-inf,
17061.026001,-inf,
17060.3530884,-inf,
17060.3530884,-inf,
17059.6801758,-inf,
17059.6801758,-inf,
17059.0072632,-inf,
17059.0072632,-inf,
17058.3343506,-inf,
17058.3343506,-inf,
17057.661438,-inf,
17057.661438,-inf,
17056.9885254,-inf,
17056.9885254,-inf,
17056.3156128,-inf,
17056.3156128,-inf,
17055.6427002,-inf,
17055.6427002,-inf,
17054.9697876,-inf,
17054.9697876,-inf,
17054.296875,-inf,
17054.296875,-inf,
17053.6239624,-inf,
17053.6239624,-inf,
17052.9510498,-inf,
17052.9510498,-inf,
17052.2781372,-inf,
17052.2781372,-inf,
17051.6052246,-inf,
17051.6052246,-inf,
17050.932312,-inf,
17050.932312,-inf,
17050.2593994,-inf,
17050.2593994,-inf,
17049.5864868,-inf,
17049.5864868,-inf,
17048.9135742,-inf,
17048.9135742,-inf,
17048.2406616,-inf,
17048.2406616,-inf,
17047.567749,-inf,
17047.567749,-inf,
17046.8948364,-inf,
17046.8948364,-inf,
17046.2219238,-inf,
17046.2219238,-inf,
17045.5490112,-inf,
17045.5490112,-inf,
17044.8760986,-inf,
17044.8760986,-inf,
17044.203186,-inf,
17044.203186,-inf,
17043.5302734,-inf,
17043.5302734,-inf,
17042.8573608,-inf,
17042.8573608,-inf,
17042.1844482,-inf,
17042.1844482,-inf,
17041.5115356,-inf,
17041.5115356,-inf,
17040.838623,-inf,
17040.838623,-inf,
17040.1657104,-inf,
17040.1657104,-inf,
17039.4927979,-inf,
17039.4927979,-inf,
17038.8198853,-inf,
17038.8198853,-inf,
17038.1469727,-inf,
17038.1469727,-inf,
17037.4740601,-inf,
17037.4740601,-inf,
17036.8011475,-inf,
17036.8011475,-inf,
17036.1282349,-inf,
17036.1282349,-inf,
17035.4553223,-inf,
17035.4553223,-inf,
17034.7824097,-inf,
17034.7824097,-inf,
17034.1094971,-inf,
17034.1094971,-inf,
17033.4365845,-inf,
17033.4365845,-inf,
17032.7636719,-inf,
17032.7636719,-inf,
17032.0907593,-inf,
17032.0907593,-inf,
17031.4178467,-inf,
17031.4178467,-inf,
17030.7449341,-inf,
17030.7449341,-inf,
17030.0720215,-inf,
17030.0720215,-inf,
17029.3991089,-inf,
17029.3991089,-inf,
17028.7261963,-inf,
17028.7261963,-inf,
17028.0532837,-inf,
17028.0532837,-inf,
17027.3803711,-inf,
17027.3803711,-inf,
17026.7074585,-inf,
17026.7074585,-inf,
17026.0345459,-inf,
17026.0345459,-inf,
17025.3616333,-inf,
17025.3616333,-inf,
17024.6887207,-inf,
17024.6887207,-inf,
17024.0158081,-inf,
17024.0158081,-inf,
17023.3428955,-inf,
17023.3428955,-inf,
17022.6699829,-inf,
17022.6699829,-inf,
17021.9970703,-inf,
17021.9970703,-inf,
17021.3241577,-inf,
17021.3241577,-inf,
17020.6512451,-inf,
17020.6512451,-inf,
17019.9783325,-inf,
17019.9783325,-inf,
17019.3054199,-inf,
17019.3054199,-inf,
17018.6325073,-inf,
17018.6325073,-inf,
17017.9595947,-inf,
17017.9595947,-inf,
17017.2866821,-inf,
17017.2866821,-inf,
17016.6137695,-inf,
17016.6137695,-inf,
17015.9408569,-inf,
17015.9408569,-inf,
17015.2679443,-inf,
17015.2679443,-inf,
17014.5950317,-inf,
17014.5950317,-inf,
17013.9221191,-inf,
17013.9221191,-inf,
17013.2492065,-inf,
17013.2492065,-inf,
17012.5762939,-inf,
17012.5762939,-inf,
17011.9033813,-inf,
17011.9033813,-inf,
17011.2304688,-inf,
17011.2304688,-inf,
17010.5575562,-inf,
17010.5575562,-inf,
17009.8846436,-inf,
17009.8846436,-inf,
17009.211731,-inf,
17009.211731,-inf,
17008.5388184,-inf,
17008.5388184,-inf,
17007.8659058,-inf,
17007.8659058,-inf,
17007.1929932,-inf,
17007.1929932,-inf,
17006.5200806,-inf,
17006.5200806,-inf,
17005.847168,-inf,
17005.847168,-inf,
17005.1742554,-inf,
17005.1742554,-inf,
17004.5013428,-inf,
17004.5013428,-inf,
17003.8284302,-inf,
17003.8284302,-inf,
17003.1555176,-inf,
17003.1555176,-inf,
17002.482605,-inf,
17002.482605,-inf,
17001.8096924,-inf,
17001.8096924,-inf,
17001.1367798,-inf,
17001.1367798,-inf,
17000.4638672,-inf,
17000.4638672,-inf,
16999.7909546,-inf,
16999.7909546,-inf,
16999.118042,-inf,
16999.118042,-inf,
16998.4451294,-inf,
16998.4451294,-inf,
16997.7722168,-inf,
16997.7722168,-inf,
16997.0993042,-inf,
16997.0993042,-inf,
16996.4263916,-inf,
16996.4263916,-inf,
16995.753479,-inf,
16995.753479,-inf,
16995.0805664,-inf,
16995.0805664,-inf,
16994.4076538,-inf,
16994.4076538,-inf,
16993.7347412,-inf,
16993.7347412,-inf,
16993.0618286,-inf,
16993.0618286,-inf,
16992.388916,-inf,
16992.388916,-inf,
16991.7160034,-inf,
16991.7160034,-inf,
16991.0430908,-inf,
16991.0430908,-inf,
16990.3701782,-inf,
16990.3701782,-inf,
16989.6972656,-inf,
16989.6972656,-inf,
16989.024353,-inf,
16989.024353,-inf,
16988.3514404,-inf,
16988.3514404,-inf,
16987.6785278,-inf,
16987.6785278,-inf,
16987.0056152,-inf,
16987.0056152,-inf,
16986.3327026,-inf,
16986.3327026,-inf,
16985.65979,-inf,
16985.65979,-inf,
16984.9868774,-inf,
16984.9868774,-inf,
16984.3139648,-inf,
16984.3139648,-inf,
16983.6410522,-inf,
16983.6410522,-inf,
16982.9681396,-inf,
16982.9681396,-inf,
16982.2952271,-inf,
16982.2952271,-inf,
16981.6223145,-inf,
16981.6223145,-inf,
16980.9494019,-inf,
16980.9494019,-inf,
16980.2764893,-inf,
16980.2764893,-inf,
16979.6035767,-inf,
16979.6035767,-inf,
16978.9306641,-inf,
16978.9306641,-inf,
16978.2577515,-inf,
16978.2577515,-inf,
16977.5848389,-inf,
16977.5848389,-inf,
16976.9119263,-inf,
16976.9119263,-inf,
16976.2390137,-inf,
16976.2390137,-inf,
16975.5661011,-inf,
16975.5661011,-inf,
16974.8931885,-inf,
16974.8931885,-inf,
16974.2202759,-inf,
16974.2202759,-inf,
16973.5473633,-inf,
16973.5473633,-inf,
16972.8744507,-inf,
16972.8744507,-inf,
16972.2015381,-inf,
16972.2015381,-inf,
16971.5286255,-inf,
16971.5286255,-inf,
16970.8557129,-inf,
16970.8557129,-inf,
16970.1828003,-inf,
16970.1828003,-inf,
16969.5098877,-inf,
16969.5098877,-inf,
16968.8369751,-inf,
16968.8369751,-inf,
16968.1640625,-inf,
16968.1640625,-inf,
16967.4911499,-inf,
16967.4911499,-inf,
16966.8182373,-inf,
16966.8182373,-inf,
16966.1453247,-inf,
16966.1453247,-inf,
16965.4724121,-inf,
16965.4724121,-inf,
16964.7994995,-inf,
16964.7994995,-inf,
16964.1265869,-inf,
16964.1265869,-inf,
16963.4536743,-inf,
16963.4536743,-inf,
16962.7807617,-inf,
16962.7807617,-inf,
16962.1078491,-inf,
16962.1078491,-inf,
16961.4349365,-inf,
16961.4349365,-inf,
16960.7620239,-inf,
16960.7620239,-inf,
16960.0891113,-inf,
16960.0891113,-inf,
16959.4161987,-inf,
16959.4161987,-inf,
16958.7432861,-inf,
16958.7432861,-inf,
16958.0703735,-inf,
16958.0703735,-inf,
16957.3974609,-inf,
16957.3974609,-inf,
16956.7245483,-inf,
16956.7245483,-inf,
16956.0516357,-inf,
16956.0516357,-inf,
16955.3787231,-inf,
16955.3787231,-inf,
16954.7058105,-inf,
16954.7058105,-inf,
16954.0328979,-inf,
16954.0328979,-inf,
16953.3599854,-inf,
16953.3599854,-inf,
16952.6870728,-inf,
16952.6870728,-inf,
16952.0141602,-inf,
16952.0141602,-inf,
16951.3412476,-inf,
16951.3412476,-inf,
16950.668335,-inf,
16950.668335,-inf,
16949.9954224,-inf,
16949.9954224,-inf,
16949.3225098,-inf,
16949.3225098,-inf,
16948.6495972,-inf,
16948.6495972,-inf,
16947.9766846,-inf,
16947.9766846,-inf,
16947.303772,-inf,
16947.303772,-inf,
16946.6308594,-inf,
16946.6308594,-inf,
16945.9579468,-inf,
16945.9579468,-inf,
16945.2850342,-inf,
16945.2850342,-inf,
16944.6121216,-inf,
16944.6121216,-inf,
16943.939209,-inf,
16943.939209,-inf,
16943.2662964,-inf,
16943.2662964,-inf,
16942.5933838,-inf,
16942.5933838,-inf,
16941.9204712,-inf,
16941.9204712,-inf,
16941.2475586,-inf,
16941.2475586,-inf,
16940.574646,-inf,
16940.574646,-inf,
16939.9017334,-inf,
16939.9017334,-inf,
16939.2288208,-inf,
16939.2288208,-inf,
16938.5559082,-inf,
16938.5559082,-inf,
16937.8829956,-inf,
16937.8829956,-inf,
16937.210083,-inf,
16937.210083,-inf,
16936.5371704,-inf,
16936.5371704,-inf,
16935.8642578,-inf,
16935.8642578,-inf,
16935.1913452,-inf,
16935.1913452,-inf,
16934.5184326,-inf,
16934.5184326,-inf,
16933.84552,-inf,
16933.84552,-inf,
16933.1726074,-inf,
16933.1726074,-inf,
16932.4996948,-inf,
16932.4996948,-inf,
16931.8267822,-inf,
16931.8267822,-inf,
16931.1538696,-inf,
16931.1538696,-inf,
16930.480957,-inf,
16930.480957,-inf,
16929.8080444,-inf,
