Hz,dB
3490.39764404,40.3714605619,
3490.39764404,40.3714605619,
2199.75128174,40.3697605778,
2199.75128174,40.3697605778,
1950.77362061,40.3693312055,
1950.77362061,40.3693312055,
1086.75384521,40.3658003458,
1086.75384521,40.3658003458,
7116.72363281,40.3641622817,
7116.72363281,40.3641622817,
1713.23547363,40.3610803284,
1713.23547363,40.3610803284,
1156.06384277,40.3610107021,
1156.06384277,40.3610107021,
494.590759277,40.3602911931,
494.590759277,40.3602911931,
1456.85577393,40.3555803697,
1456.85577393,40.3555803697,
15237.4328613,40.352310667,
15237.4328613,40.352310667,
8161.08398438,40.3507908032,
8161.08398438,40.3507908032,
1182.98034668,40.3485269802,
1182.98034668,40.3485269802,
2158.03070068,40.3483558111,
2158.03070068,40.3483558111,
436.720275879,40.3483479704,
436.720275879,40.3483479704,
1453.49121094,40.3448680372,
1453.49121094,40.3448680372,
1108.95996094,40.3405378097,
1108.95996094,40.3405378097,
1472.33276367,40.3372376257,
1472.33276367,40.3372376257,
1815.51818848,40.3355864283,
1815.51818848,40.3355864283,
1539.62402344,40.3321621889,
1539.62402344,40.3321621889,
467.001342773,40.3243433671,
467.001342773,40.3243433671,
1456.18286133,40.3240275902,
1456.18286133,40.3240275902,
2332.31506348,40.3234358042,
2332.31506348,40.3234358042,
5726.48620605,40.3203333742,
5726.48620605,40.3203333742,
1788.60168457,40.3203160725,
1788.60168457,40.3203160725,
10978.5690308,40.3184051921,
10978.5690308,40.3184051921,
2577.92816162,40.3148558597,
2577.92816162,40.3148558597,
11938.142395,40.3134724101,
11938.142395,40.3134724101,
1935.29663086,40.3089580697,
1935.29663086,40.3089580697,
773.849487305,40.3076122653,
773.849487305,40.3076122653,
617.060852051,40.3046003238,
617.060852051,40.3046003238,
2322.22137451,40.2987090929,
2322.22137451,40.2987090929,
440.084838867,40.2961782747,
440.084838867,40.2961782747,
1727.36663818,40.2950620376,
1727.36663818,40.2950620376,
1690.35644531,40.2926231905,
1690.35644531,40.2926231905,
388.943481445,40.2924859026,
388.943481445,40.2924859026,
2211.1907959,40.2893708518,
2211.1907959,40.2893708518,
1551.0635376,40.2858261244,
1551.0635376,40.2858261244,
1457.52868652,40.280170089,
1457.52868652,40.280170089,
1909.72595215,40.2746725446,
1909.72595215,40.2746725446,
960.246276855,40.2731535669,
960.246276855,40.2731535669,
7113.35906982,40.2706820119,
7113.35906982,40.2706820119,
1660.07537842,40.2694381916,
1660.07537842,40.2694381916,
296.081542969,40.2691080143,
296.081542969,40.2691080143,
2137.84332275,40.2674780306,
2137.84332275,40.2674780306,
2252.23846436,40.2631544477,
2252.23846436,40.2631544477,
1887.51983643,40.2515476046,
1887.51983643,40.2515476046,
6080.43823242,40.2487738029,
6080.43823242,40.2487738029,
714.633178711,40.24864608,
714.633178711,40.24864608,
1487.80975342,40.2416627179,
1487.80975342,40.2416627179,
1576.63421631,40.2396603735,
1576.63421631,40.2396603735,
1425.22888184,40.2386245711,
1425.22888184,40.2386245711,
417.878723145,40.2377400904,
417.878723145,40.2377400904,
706.558227539,40.2352244939,
706.558227539,40.2352244939,
707.904052734,40.2313002561,
707.904052734,40.2313002561,
1158.08258057,40.2262809373,
1158.08258057,40.2262809373,
7122.77984619,40.2252005633,
7122.77984619,40.2252005633,
1302.75878906,40.2246828327,
1302.75878906,40.2246828327,
1810.80780029,40.2237197997,
1810.80780029,40.2237197997,
539.67590332,40.2177184225,
539.67590332,40.2177184225,
2193.02215576,40.2155000137,
2193.02215576,40.2155000137,
987.835693359,40.213489703,
987.835693359,40.213489703,
2450.74768066,40.2074631948,
2450.74768066,40.2074631948,
1672.86071777,40.2056383526,
1672.86071777,40.2056383526,
1080.69763184,40.2050743741,
1080.69763184,40.2050743741,
1736.11450195,40.2010592168,
1736.11450195,40.2010592168,
8168.48602295,40.1971428683,
8168.48602295,40.1971428683,
1848.49090576,40.1950249953,
1848.49090576,40.1950249953,
5385.99243164,40.1885464337,
5385.99243164,40.1885464337,
650.033569336,40.1813813492,
650.033569336,40.1813813492,
2316.83807373,40.1789743431,
2316.83807373,40.1789743431,
917.179870605,40.1746517261,
917.179870605,40.1746517261,
1409.07897949,40.1728025241,
1409.07897949,40.1728025241,
2143.89953613,40.1696683571,
2143.89953613,40.1696683571,
2065.16876221,40.1696521043,
2065.16876221,40.1696521043,
7111.34033203,40.1681454489,
7111.34033203,40.1681454489,
1427.92053223,40.1640768129,
1427.92053223,40.1640768129,
2057.76672363,40.1622460011,
2057.76672363,40.1622460011,
6082.45697021,40.1619986091,
6082.45697021,40.1619986091,
2748.84796143,40.1561495339,
2748.84796143,40.1561495339,
2327.60467529,40.1560385918,
2327.60467529,40.1560385918,
1711.21673584,40.1550848346,
1711.21673584,40.1550848346,
742.895507812,40.1514770725,
742.895507812,40.1514770725,
1785.23712158,40.1477299543,
1785.23712158,40.1477299543,
312.231445312,40.1456163031,
312.231445312,40.1456163031,
1837.7243042,40.142958235,
1837.7243042,40.142958235,
1518.09082031,40.1428107375,
1518.09082031,40.1428107375,
995.237731934,40.1401641516,
995.237731934,40.1401641516,
1220.66345215,40.1385086948,
1220.66345215,40.1385086948,
2527.4597168,40.1370322562,
2527.4597168,40.1370322562,
374.139404297,40.135725322,
374.139404297,40.135725322,
935.348510742,40.1310952739,
935.348510742,40.1310952739,
396.34552002,40.127820362,
396.34552002,40.127820362,
1820.90148926,40.1242456323,
1820.90148926,40.1242456323,
1511.36169434,40.1219480626,
1511.36169434,40.1219480626,
506.030273438,40.121571035,
506.030273438,40.121571035,
1854.54711914,40.1194426004,
1854.54711914,40.1194426004,
703.193664551,40.1191226026,
703.193664551,40.1191226026,
761.064147949,40.1083449086,
761.064147949,40.1083449086,
2100.83312988,40.1076361551,
2100.83312988,40.1076361551,
491.899108887,40.107447203,
491.899108887,40.107447203,
1894.921875,40.1066198272,
1894.921875,40.1066198272,
656.762695312,40.1060474803,
656.762695312,40.1060474803,
1477.71606445,40.1029156364,
1477.71606445,40.1029156364,
833.065795898,40.1026911826,
833.065795898,40.1026911826,
730.783081055,40.0956717284,
730.783081055,40.0956717284,
753.662109375,40.093512286,
753.662109375,40.093512286,
1877.42614746,40.0906541789,
1877.42614746,40.0906541789,
2257.62176514,40.0902046516,
2257.62176514,40.0902046516,
3419.74182129,40.0857728604,
3419.74182129,40.0857728604,
1929.91333008,40.0836734264,
1929.91333008,40.0836734264,
1604.89654541,40.0830251029,
1604.89654541,40.0830251029,
1781.199646,40.0811096298,
1781.199646,40.0811096298,
2392.87719727,40.0802074841,
2392.87719727,40.0802074841,
1185.67199707,40.0796862998,
1185.67199707,40.0796862998,
2861.89727783,40.0794820579,
2861.89727783,40.0794820579,
8512.34436035,40.0783289426,
8512.34436035,40.0783289426,
1390.91033936,40.0619102223,
1390.91033936,40.0619102223,
2119.00177002,40.0618605571,
2119.00177002,40.0618605571,
2299.34234619,40.0611415229,
2299.34234619,40.0611415229,
2339.04418945,40.0590359533,
2339.04418945,40.0590359533,
2197.05963135,40.0574675544,
2197.05963135,40.0574675544,
2272.42584229,40.0513126832,
2272.42584229,40.0513126832,
1977.01721191,40.0505296967,
1977.01721191,40.0505296967,
10798.2284546,40.0488902373,
10798.2284546,40.0488902373,
2273.77166748,40.0483518467,
2273.77166748,40.0483518467,
2102.85186768,40.0431300495,
2102.85186768,40.0431300495,
2079.97283936,40.0409051658,
2079.97283936,40.0409051658,
13438.0645752,40.0404775768,
13438.0645752,40.0404775768,
1549.7177124,40.037491864,
1549.7177124,40.037491864,
1987.78381348,40.0329758065,
1987.78381348,40.0329758065,
549.769592285,40.0303743355,
549.769592285,40.0303743355,
2260.98632812,40.0270158055,
2260.98632812,40.0270158055,
1962.21313477,40.0268047062,
1962.21313477,40.0268047062,
1653.34625244,40.0238801011,
1653.34625244,40.0238801011,
14158.0810547,40.0146983363,
14158.0810547,40.0146983363,
2013.35449219,40.0138112365,
2013.35449219,40.0138112365,
7968.63098145,40.0131475264,
7968.63098145,40.0131475264,
1968.26934814,40.0129730978,
1968.26934814,40.0129730978,
1484.44519043,40.0127953747,
1484.44519043,40.0127953747,
319.633483887,40.0114542136,
319.633483887,40.0114542136,
1669.49615479,40.0113936936,
1669.49615479,40.0113936936,
1734.76867676,40.0109273002,
1734.76867676,40.0109273002,
2220.61157227,40.0097483813,
2220.61157227,40.0097483813,
585.433959961,40.0059195264,
585.433959961,40.0059195264,
8161.75689697,40.0028970116,
8161.75689697,40.0028970116,
2714.52941895,40.0003090348,
2714.52941895,40.0003090348,
864.692687988,39.9998003768,
864.692687988,39.9998003768,
13557.8430176,39.9968731582,
13557.8430176,39.9968731582,
1911.74468994,39.9930152084,
1911.74468994,39.9930152084,
12057.9208374,39.992461989,
12057.9208374,39.992461989,
1775.14343262,39.9901209029,
1775.14343262,39.9901209029,
2066.5145874,39.9896205075,
2066.5145874,39.9896205075,
21056.7810059,39.9875925557,
21056.7810059,39.9875925557,
806.149291992,39.9862953202,
806.149291992,39.9862953202,
6073.70910645,39.9847593198,
6073.70910645,39.9847593198,
2133.80584717,39.983715072,
2133.80584717,39.983715072,
8513.69018555,39.9829574549,
8513.69018555,39.9829574549,
1843.10760498,39.9818492984,
1843.10760498,39.9818492984,
1387.54577637,39.9804180301,
1387.54577637,39.9804180301,
2411.0458374,39.9799405557,
2411.0458374,39.9799405557,
750.970458984,39.9762569673,
750.970458984,39.9762569673,
757.026672363,39.9754368966,
757.026672363,39.9754368966,
1875.40740967,39.9752203628,
1875.40740967,39.9752203628,
7112.68615723,39.9731570087,
7112.68615723,39.9731570087,
727.418518066,39.9668060202,
727.418518066,39.9668060202,
2271.08001709,39.9666900864,
2271.08001709,39.9666900864,
1520.7824707,39.9601179424,
1520.7824707,39.9601179424,
2648.58398438,39.9577107799,
2648.58398438,39.9577107799,
13137.9455566,39.9571719045,
13137.9455566,39.9571719045,
12117.8100586,39.9531026515,
12117.8100586,39.9531026515,
427.972412109,39.9524223747,
427.972412109,39.9524223747,
3423.77929688,39.9504789965,
3423.77929688,39.9504789965,
2312.80059814,39.9471760508,
2312.80059814,39.9471760508,
1970.28808594,39.9463521824,
1970.28808594,39.9463521824,
1796.67663574,39.9451958933,
1796.67663574,39.9451958933,
1221.33636475,39.9439023657,
1221.33636475,39.9439023657,
673.585510254,39.9414668666,
673.585510254,39.9414668666,
350.587463379,39.9373998824,
350.587463379,39.9373998824,
2908.32824707,39.9265156272,
2908.32824707,39.9265156272,
492.572021484,39.921446267,
492.572021484,39.921446267,
1535.58654785,39.9191956163,
1535.58654785,39.9191956163,
2355.86700439,39.9146635135,
2355.86700439,39.9146635135,
130.545043945,39.9124145109,
130.545043945,39.9124145109,
1769.76013184,39.9088875117,
1769.76013184,39.9088875117,
1710.54382324,39.9045639663,
1710.54382324,39.9045639663,
1537.60528564,39.901409356,
1537.60528564,39.901409356,
736.166381836,39.8980291029,
736.166381836,39.8980291029,
5732.54241943,39.8970906131,
5732.54241943,39.8970906131,
352.606201172,39.8929746714,
352.606201172,39.8929746714,
1658.05664062,39.8924867038,
1658.05664062,39.8924867038,
7291.00799561,39.8879389415,
7291.00799561,39.8879389415,
2235.41564941,39.8847128286,
2235.41564941,39.8847128286,
1172.21374512,39.880038997,
1172.21374512,39.880038997,
1308.81500244,39.8794013295,
1308.81500244,39.8794013295,
19556.8588257,39.877541449,
19556.8588257,39.877541449,
1246.23413086,39.8764875481,
1246.23413086,39.8764875481,
2966.87164307,39.8733804369,
2966.87164307,39.8733804369,
2721.25854492,39.8733118501,
2721.25854492,39.8733118501,
2701.07116699,39.8703582946,
2701.07116699,39.8703582946,
199.855041504,39.8604658196,
199.855041504,39.8604658196,
312.90435791,39.8579218941,
312.90435791,39.8579218941,
1343.80645752,39.8551592459,
1343.80645752,39.8551592459,
7991.51000977,39.851717395,
7991.51000977,39.851717395,
1643.92547607,39.8505335345,
1643.92547607,39.8505335345,
1999.22332764,39.8491314055,
1999.22332764,39.8491314055,
2119.67468262,39.8460202205,
2119.67468262,39.8460202205,
752.989196777,39.8438866542,
752.989196777,39.8438866542,
2324.2401123,39.8417806578,
2324.2401123,39.8417806578,
7293.699646,39.8403836266,
7293.699646,39.8403836266,
1826.95770264,39.8396859384,
1826.95770264,39.8396859384,
2265.02380371,39.8392250857,
2265.02380371,39.8392250857,
1986.43798828,39.8379584978,
1986.43798828,39.8379584978,
1069.25811768,39.8287730104,
1069.25811768,39.8287730104,
1813.49945068,39.8278154078,
1813.49945068,39.8278154078,
2110.25390625,39.827752768,
2110.25390625,39.827752768,
2018.73779297,39.8240601499,
2018.73779297,39.8240601499,
2012.00866699,39.8189968075,
2012.00866699,39.8189968075,
7988.81835938,39.8162675431,
7988.81835938,39.8162675431,
1619.70062256,39.813577031,
1619.70062256,39.813577031,
11469.1223145,39.8134727189,
11469.1223145,39.8134727189,
2590.71350098,39.8119509328,
2590.71350098,39.8119509328,
2204.46166992,39.8119356749,
2204.46166992,39.8119356749,
2125.730896,39.8094434739,
2125.730896,39.8094434739,
2278.48205566,39.8089309878,
2278.48205566,39.8089309878,
15121.0189819,39.8084706886,
15121.0189819,39.8084706886,
2170.14312744,39.8082854275,
2170.14312744,39.8082854275,
2340.39001465,39.8058016661,
2340.39001465,39.8058016661,
1841.08886719,39.8024212512,
1841.08886719,39.8024212512,
13078.0563354,39.8010548395,
13078.0563354,39.8010548395,
2543.60961914,39.7963010198,
2543.60961914,39.7963010198,
1968.94226074,39.7952951327,
1968.94226074,39.7952951327,
576.686096191,39.7917713603,
576.686096191,39.7917713603,
1413.78936768,39.7890442443,
1413.78936768,39.7890442443,
2522.07641602,39.787223898,
2522.07641602,39.787223898,
1513.38043213,39.7856904198,
1513.38043213,39.7856904198,
2528.13262939,39.7838166761,
2528.13262939,39.7838166761,
1966.25061035,39.7829755796,
1966.25061035,39.7829755796,
1391.58325195,39.7824976349,
1391.58325195,39.7824976349,
13738.1835938,39.782085192,
13738.1835938,39.782085192,
269.165039062,39.7783117577,
269.165039062,39.7783117577,
2722.60437012,39.7773696631,
2722.60437012,39.7773696631,
1531.54907227,39.7756201038,
1531.54907227,39.7756201038,
5733.88824463,39.7738500658,
5733.88824463,39.7738500658,
405.766296387,39.7666832005,
405.766296387,39.7666832005,
2304.72564697,39.7663648257,
2304.72564697,39.7663648257,
1300.06713867,39.7660392822,
1300.06713867,39.7660392822,
8159.73815918,39.7647759105,
8159.73815918,39.7647759105,
1449.45373535,39.7636173758,
1449.45373535,39.7636173758,
6069.67163086,39.7604622055,
6069.67163086,39.7604622055,
2126.40380859,39.7586273379,
2126.40380859,39.7586273379,
2318.18389893,39.7584862296,
2318.18389893,39.7584862296,
11158.2366943,39.7554247021,
11158.2366943,39.7554247021,
2534.86175537,39.7547509699,
2534.86175537,39.7547509699,
2019.41070557,39.7518303781,
2019.41070557,39.7518303781,
7297.73712158,39.7511177208,
7297.73712158,39.7511177208,
7634.86633301,39.7506353618,
7634.86633301,39.7506353618,
1184.99908447,39.7487883554,
1184.99908447,39.7487883554,
2776.43737793,39.7477875493,
2776.43737793,39.7477875493,
1674.87945557,39.7342403972,
1674.87945557,39.7342403972,
2361.25030518,39.7318505074,
2361.25030518,39.7318505074,
1919.14672852,39.7297016723,
1919.14672852,39.7297016723,
1370.05004883,39.7296248486,
1370.05004883,39.7296248486,
1839.07012939,39.7278113658,
1839.07012939,39.7278113658,
1814.17236328,39.7274502123,
1814.17236328,39.7274502123,
1313.52539062,39.7270311494,
1313.52539062,39.7270311494,
1678.24401855,39.7251284563,
1678.24401855,39.7251284563,
2703.08990479,39.7236591963,
2703.08990479,39.7236591963,
10858.1176758,39.7221651732,
10858.1176758,39.7221651732,
1168.17626953,39.7190236953,
1168.17626953,39.7190236953,
7117.39654541,39.7187525374,
7117.39654541,39.7187525374,
1989.80255127,39.7158994685,
1989.80255127,39.7158994685,
446.141052246,39.7155693262,
446.141052246,39.7155693262,
394.326782227,39.7128829506,
394.326782227,39.7128829506,
2295.30487061,39.7053074791,
2295.30487061,39.7053074791,
736.839294434,39.7041836771,
736.839294434,39.7041836771,
2628.39660645,39.6969401821,
2628.39660645,39.6969401821,
1992.49420166,39.6919905481,
1992.49420166,39.6919905481,
2179.56390381,39.6913845922,
2179.56390381,39.6913845922,
8513.01727295,39.6877022571,
8513.01727295,39.6877022571,
2608.88214111,39.687412492,
2608.88214111,39.687412492,
1730.05828857,39.68679401,
1730.05828857,39.68679401,
1878.77197266,39.6853606681,
1878.77197266,39.6853606681,
1197.78442383,39.6832661671,
1197.78442383,39.6832661671,
1865.9866333,39.6817334403,
1865.9866333,39.6817334403,
2393.55010986,39.6794561083,
2393.55010986,39.6794561083,
2154.6661377,39.6731933013,
2154.6661377,39.6731933013,
2232.72399902,39.671979235,
2232.72399902,39.671979235,
7458.56323242,39.6647002578,
7458.56323242,39.6647002578,
8509.65270996,39.6579420809,
8509.65270996,39.6579420809,
2602.15301514,39.655998949,
2602.15301514,39.655998949,
2239.453125,39.6536658777,
2239.453125,39.6536658777,
343.185424805,39.6534832327,
343.185424805,39.6534832327,
8687.30163574,39.65024989,
8687.30163574,39.65024989,
2339.71710205,39.6500508268,
2339.71710205,39.6500508268,
1043.01452637,39.6495398213,
1043.01452637,39.6495398213,
1423.21014404,39.6483388791,
1423.21014404,39.6483388791,
830.374145508,39.6466899083,
830.374145508,39.6466899083,
508.721923828,39.6449474438,
508.721923828,39.6449474438,
1863.96789551,39.6430764851,
1863.96789551,39.6430764851,
2182.2555542,39.6420042689,
2182.2555542,39.6420042689,
2242.81768799,39.6387223695,
2242.81768799,39.6387223695,
6769.50073242,39.6335454654,
6769.50073242,39.6335454654,
2151.9744873,39.627043636,
2151.9744873,39.627043636,
